flow_id,src2dst_min_length,src2dst_max_length,src2dst_stddev_length,src2dst_mean_length,src2dst_min_time,src2dst_max_time,src2dst_mean_time,src2dst_stddev_time,dst2src_min_length,dst2src_max_length,dst2src_stddev_length,dst2src_mean_length,dst2src_min_time,dst2src_max_time,dst2src_mean_time,dst2src_stddev_time,bidirectional_min_length,bidirectional_max_length,bidirectional_stddev_length,bidirectional_mean_length,bidirectional_min_time,bidirectional_max_time,bidirectional_mean_time,bidirectional_stddev_time,label,browser,doh_server
"(('192.168.20.191', 64350), ('8.8.4.4', 443))",1,567,56.08553983569998,88.5562805872757,1.5974044799804688e-05,5.202149868011475,0.1276916358985153,0.4481843886484731,26,497,201.12875505080962,173.60602409638554,0.0,5.202149868011475,0.09423041631286769,0.423662772153882,1,567,162.3939665256484,137.47609147609148,0.0,5.202149868011475,0.05419367626206058,0.29841256249770054,Benign,chrome,Google
"(('192.168.20.191', 64414), ('8.8.4.4', 443))",0,567,135.2605715728801,100.33333333333333,4.291534423828125e-05,45.03543400764465,3.8627185821533203,11.614131133259445,26,497,197.91434976714044,180.3125,0.0,45.03543400764465,3.60345033009847,13.297865962721817,0,567,175.1198073613632,141.61290322580646,0.0,45.03543400764465,1.8026020050048828,8.16463800253059,Benign,chrome,Google
"(('192.168.20.191', 64767), ('8.8.4.4', 443))",0,35227,681.7796395179729,99.98241017964072,1.6927719116210938e-05,45.03489589691162,0.18320104603640644,1.219315107104464,26,497,199.92664993215098,170.4281285231116,0.0,45.03489589691162,0.1379507941731877,1.0761418617665304,0,35227,472.96492986618387,140.16591639871382,0.0,45.03489589691162,0.07868422977332805,0.8040201140888039,Benign,chrome,Google
"(('192.168.20.191', 64851), ('8.8.4.4', 443))",0,567,87.87299475071426,75.05882352941177,2.193450927734375e-05,45.09757900238037,8.905120058059692,16.033182051019548,26,497,190.62144526628728,159.48214285714286,0.0,45.09757900238037,7.27634165503762,20.77428560078087,0,567,156.44681047226192,119.24299065420561,0.0,45.09757900238037,4.20052832927344,11.874708837660531,Benign,chrome,Google
"(('192.168.20.191', 49962), ('8.8.4.4', 443))",1,567,70.2518583005073,94.0576923076923,1.6927719116210938e-05,2.65047287940979,0.14055212724556043,0.439961480318694,26,497,202.8968322911127,178.64335664335664,0.0,2.65047287940979,0.10176279007549018,0.39063944315844956,1,567,166.3000897312238,143.02834008097167,0.0,2.65047287940979,0.058849061407694005,0.29236544933685643,Benign,chrome,Google
"(('192.168.20.191', 49991), ('8.8.4.4', 443))",1,567,135.31429777992224,117.57142857142857,2.193450927734375e-05,1.6223831176757812,0.13345931126521185,0.4301278702557331,26,497,204.20664274498142,201.0,0.0,1.6223831176757812,0.1067894995212555,0.4016448214526851,1,567,181.27530072076777,163.32258064516128,0.0,1.6072039604187012,0.05783236821492513,0.28794071270023813,Benign,chrome,Google
"(('192.168.20.191', 50040), ('8.8.4.4', 443))",1,567,93.73499510577264,94.47368421052632,2.47955322265625e-05,1.4518389701843262,0.16502678072130358,0.3749800343680505,26,497,199.0480949585357,173.75510204081633,0.0,1.4518389701843262,0.12615287800629935,0.35263987039200795,1,567,166.42935780738037,139.1264367816092,0.0,1.4518389701843262,0.07099989403125852,0.25912788073580584,Benign,chrome,Google
"(('192.168.20.191', 50073), ('8.8.4.4', 443))",1,567,71.27395123665599,91.39393939393939,2.288818359375e-05,4.107145071029663,0.19452158285647023,0.5957320985437702,26,497,200.18244053433105,174.14503816793894,0.0,4.107145071029663,0.14644030791062576,0.5328373066634318,1,567,163.36948445136713,138.52608695652174,0.0,4.107145071029663,0.08324504419185189,0.40031391561399954,Benign,chrome,Google
"(('192.168.20.191', 50160), ('8.8.4.4', 443))",1,567,60.93471736638533,89.29629629629629,1.71661376953125e-05,16.50851798057556,0.25043644983906393,1.2569972202008588,26,497,200.6471509336966,173.95770392749245,0.0,16.50851798057556,0.1835741967865915,1.087756671113659,1,567,162.90299361902228,138.11672473867597,0.0,16.50851798057556,0.10576897183429924,0.8257686024327119,Benign,chrome,Google
"(('192.168.20.191', 50308), ('8.8.4.4', 443))",1,567,181.21787540788281,140.71428571428572,7.796287536621094e-05,0.0516200065612793,0.01438446839650472,0.01886374949562514,26,497,203.13150460542874,223.14285714285714,0.0,0.0516200065612793,0.00587618350982666,0.009720213479015697,1,567,196.84963960405133,181.92857142857142,0.0,0.05051279067993164,0.0066389854137714095,0.014332869313141308,Benign,chrome,Google
"(('192.168.20.191', 50358), ('8.8.4.4', 443))",1,567,144.63754987323773,119.75,3.695487976074219e-05,8.543782949447632,0.7857995466752485,2.453311603706977,26,497,203.11728792267098,201.28571428571428,0.0,8.543782949447632,0.6647857702695407,2.2822250137570332,1,567,183.09202022431913,163.65384615384616,0.0,8.543782949447632,0.34670879364013674,1.6732433115803453,Benign,chrome,Google
"(('192.168.20.191', 50360), ('8.8.4.4', 443))",1,567,86.84947666636928,93.54166666666667,2.8133392333984375e-05,5.0821428298950195,0.34961755224998964,0.9576731941848513,26,497,198.24137862266505,172.0701754385965,0.0,5.0821428298950195,0.2929644456931523,0.9152059505032116,1,567,162.21158769851635,136.17142857142858,0.0,5.0821428298950195,0.15800023995912993,0.6665025979982812,Benign,chrome,Google
"(('192.168.20.191', 50402), ('8.8.4.4', 443))",1,567,65.27598529308732,87.91612903225807,1.811981201171875e-05,8.997438907623291,0.19646687012214165,0.8336958128432482,26,497,198.8063628495974,167.78817733990147,0.0,8.997438907623291,0.14964625740995502,0.7581855385516757,1,567,160.69436189202284,133.20670391061452,0.0,8.997438907623291,0.08475041456249248,0.5560904642886305,Benign,chrome,Google
"(('192.168.20.191', 50405), ('8.8.4.4', 443))",1,567,181.21787540788281,140.71428571428572,5.316734313964844e-05,0.05540299415588379,0.015790661176045735,0.02003959136502823,26,497,203.22592233818028,223.28571428571428,0.0,0.05540299415588379,0.006639520327250163,0.011302973230095674,1,567,196.91332393430656,182.0,0.0,0.05030202865600586,0.007287997465867262,0.014156686774191332,Benign,chrome,Google
"(('192.168.20.191', 50509), ('8.8.4.4', 443))",1,567,112.90124831663985,96.78260869565217,3.2901763916015625e-05,1.2477481365203857,0.16643672639673407,0.27400281999339743,26,497,199.49168089903506,184.26315789473685,9.5367431640625e-07,1.2477481365203857,0.162968118985494,0.3754816613742437,1,567,163.94987930819,136.35714285714286,9.5367431640625e-07,1.2477481365203857,0.08930751172507681,0.21712655494161887,Benign,chrome,Google
"(('192.168.20.191', 50530), ('8.8.4.4', 443))",1,567,181.21787540788281,140.71428571428572,4.100799560546875e-05,0.05057406425476074,0.01426700750986735,0.018593293141095056,26,497,203.13150460542874,223.14285714285714,0.0,0.05057406425476074,0.005873521169026692,0.009737642211935708,1,567,196.84963960405133,181.92857142857142,0.0,0.04950094223022461,0.006584772696861854,0.01408732498656213,Benign,chrome,Google
"(('192.168.20.191', 50541), ('8.8.4.4', 443))",1,567,97.78335632962546,92.94117647058823,2.288818359375e-05,5.217972040176392,0.24620245442245947,0.8966745091446658,26,497,197.37960805873377,176.0,0.0,5.217972040176392,0.2699444611867269,0.9641939104755766,1,567,159.06844494592505,132.55384615384617,0.0,5.217972040176392,0.12694814056158066,0.6555075120340742,Benign,chrome,Google
"(('192.168.20.191', 50556), ('8.8.4.4', 443))",1,567,135.31429777992224,117.57142857142857,4.410743713378906e-05,5.5391271114349365,0.43529860789959246,1.4734169721282249,26,497,204.22331558800477,201.11764705882354,0.0,5.5391271114349365,0.3518638163805008,1.3481697880100478,1,567,181.29901827383168,163.38709677419354,0.0,5.5391271114349365,0.18931863307952881,0.9934888272424481,Benign,chrome,Google
"(('192.168.20.191', 50574), ('8.8.4.4', 443))",1,567,129.55735940115483,107.125,5.1021575927734375e-05,5.618597030639648,0.6182156085968018,1.4354646696083289,26,497,199.08924208954505,185.0,0.0,5.618597030639648,0.513526611857944,1.369235759171353,1,567,175.20032615755682,149.4,0.0,5.618597030639648,0.2727421802632949,1.00160544478152,Benign,chrome,Google
"(('192.168.20.191', 50603), ('8.8.4.4', 443))",1,567,87.61586908814304,91.72340425531915,3.0994415283203125e-05,5.513751983642578,0.1744377613067627,0.8028135332899949,26,497,200.02320976042313,169.8679245283019,0.0,5.513751983642578,0.15351897936600906,0.7947480703968399,1,567,162.27766451363541,133.14,0.0,5.513751983642578,0.08105188909203115,0.5540467267522365,Benign,chrome,Google
"(('192.168.20.191', 50656), ('8.8.4.4', 443))",1,567,129.84600253762147,106.625,4.9114227294921875e-05,5.791426181793213,0.44628599484761555,1.4308623352496608,26,497,203.4506052100376,198.1818181818182,0.0,5.791426181793213,0.6643454074859619,1.9015545508941365,1,567,169.93635539048705,143.92592592592592,0.0,5.791426181793213,0.2574726893351628,1.1089367115891433,Benign,chrome,Google
"(('192.168.20.191', 50704), ('8.8.4.4', 443))",1,567,60.81556958542771,87.136,1.5974044799804688e-05,39.95506405830383,0.43516073839731484,2.644318592998947,26,497,199.23100250592708,169.85889570552146,0.0,39.95506405830383,0.33322883679316595,2.3325072372047106,1,567,160.4723757509291,133.95486111111111,0.0,39.95506405830383,0.18844351975814155,1.753074160557141,Benign,chrome,Google
"(('192.168.20.191', 50874), ('8.8.4.4', 443))",0,567,58.324925757065856,85.74393530997304,2.002716064453125e-05,45.02204895019531,0.2799779105830837,2.414238383929111,26,497,198.37558177983348,167.42680412371135,0.0,45.02204895019531,0.12095722285183994,0.5729511637055021,0,567,159.40423722958013,132.02453271028037,0.0,45.02204895019531,0.12116003148039879,1.594090308041079,Benign,chrome,Google
"(('192.168.20.191', 50912), ('8.8.4.4', 443))",0,567,126.70243159797488,95.22222222222223,2.193450927734375e-05,45.03508901596069,6.479352951049805,14.800515445365813,26,497,199.34978793602593,184.6315789473684,0.0,45.03508901596069,1.1144736078050401,4.477623716868323,0,567,173.82192847732512,141.13513513513513,0.0,45.03508901596069,3.059694449106852,10.672667481439973,Benign,chrome,Google
"(('192.168.20.191', 51130), ('8.8.4.4', 443))",1,512,64.33488736186686,88.37878787878788,1.9073486328125e-05,5.625578880310059,0.275353251522734,0.7908631165783724,26,55799,4450.172506838054,603.6777777777778,0.0,5.625578880310059,0.20123115598156466,0.7026602574078503,1,55799,3389.9805561301046,385.6666666666667,0.0,5.625578880310059,0.11598481012693938,0.5303644414070816,Benign,chrome,Google
"(('192.168.20.191', 51133), ('8.8.4.4', 443))",1,512,124.18575619134558,103.57142857142857,3.0994415283203125e-05,18.471824884414673,1.4407483064211333,4.916511981507369,26,56972,15081.715219119387,5380.222222222223,0.0,18.471824884414673,1.0987620634191178,4.349770083406782,1,56972,11610.510175153535,3071.6875,0.0,18.471824884414673,0.6041847736604752,3.2622203528640323,Benign,chrome,Google
"(('192.168.20.191', 51217), ('8.8.4.4', 443))",1,567,80.55730365563088,94.78688524590164,1.7881393432617188e-05,1.1285350322723389,0.08994013468424479,0.21826817671847287,26,497,202.15377351943778,179.88888888888889,0.0,1.1285350322723389,0.06712804734706879,0.2041564812592459,1,567,166.95321609306214,143.33098591549296,0.0,1.1205928325653076,0.038272397737976506,0.14861388105886686,Benign,chrome,Google
"(('192.168.20.191', 51251), ('8.8.4.4', 443))",1,567,135.31429777992224,117.57142857142857,3.2901763916015625e-05,0.08938384056091309,0.011268230584951548,0.024165373576316172,26,497,204.89847262252832,199.7058823529412,0.0,0.08938384056091309,0.007532745599746704,0.017688730262794564,1,567,181.55682970946572,162.61290322580646,0.0,0.07085895538330078,0.00488289992014567,0.013691105475532091,Benign,chrome,Google
"(('192.168.20.191', 51264), ('8.8.4.4', 443))",1,567,64.75232966875295,88.22222222222223,2.09808349609375e-05,12.566836833953857,0.23648986312913597,1.1096868267379743,26,497,200.05162479939156,171.65277777777777,0.0,12.566836833953857,0.17685786069825638,0.9732487079093324,1,567,162.39007658736068,135.8968253968254,0.0,12.566836833953857,0.10099434473154083,0.7344034693313429,Benign,chrome,Google
"(('192.168.20.191', 51266), ('8.8.4.4', 443))",1,567,151.58261528354214,114.72727272727273,3.1948089599609375e-05,36.7891628742218,3.692433500289917,11.032255551189873,26,497,198.36596370233366,187.66666666666666,0.0,36.7891628742218,3.35440054806796,10.581227050715848,1,567,181.2363233872665,152.7826086956522,0.0,36.7891628742218,1.678378863768144,7.66180971603813,Benign,chrome,Google
"(('192.168.20.191', 51422), ('8.8.4.4', 443))",1,567,101.27335944528224,101.2,3.695487976074219e-05,2.963205099105835,0.14183089650910477,0.5491221712746145,26,497,203.09672915588737,182.02564102564102,0.0,2.963205099105835,0.10756621235295345,0.49047057182841325,1,567,171.40278321450268,146.8840579710145,0.0,2.963205099105835,0.06048670586417703,0.3653715971056135,Benign,chrome,Google
"(('192.168.20.191', 51459), ('8.8.4.4', 443))",1,567,156.7104336028715,122.8,4.696846008300781e-05,2.794166088104248,0.32255734337700737,0.8739776875302315,26,497,201.4812502812012,201.8181818181818,0.0,2.794166088104248,0.2876060962677002,0.8506401125567362,1,567,185.7839551859502,164.1904761904762,0.0,2.794166088104248,0.14515080451965331,0.6078401864842308,Benign,chrome,Google
"(('192.168.20.191', 51469), ('8.8.4.4', 443))",1,567,76.92815285589684,90.58904109589041,1.6927719116210938e-05,2.1310479640960693,0.14013902677430046,0.37450275346333584,26,497,199.33209978014906,171.05154639175257,0.0,2.1310479640960693,0.10457371920347214,0.3420716367099021,1,567,163.70361489414876,136.5,0.0,2.1310479640960693,0.059704200755914996,0.2539404365039986,Benign,chrome,Google
"(('192.168.20.191', 51475), ('8.8.4.4', 443))",1,567,162.21385062112708,132.66666666666666,3.600120544433594e-05,6.455892086029053,0.8594855964183807,2.1190358341073523,26,497,205.336212101032,216.2,0.0,6.455892086029053,0.7593582206302218,2.0170927174099376,1,567,190.77438052822495,176.6315789473684,0.0,6.4304680824279785,0.3824376000298394,1.4689105909009936,Benign,chrome,Google
"(('192.168.20.191', 51557), ('8.8.4.4', 443))",1,567,77.02344520411373,93.33333333333333,2.002716064453125e-05,1.802751064300537,0.16537752285809584,0.37697502222920753,26,497,200.51908299810864,177.7422680412371,0.0,1.802751064300537,0.12203695873419444,0.3426637729914946,1,567,165.3712498965788,141.7810650887574,0.0,1.802751064300537,0.06989169120788574,0.25796549278664227,Benign,chrome,Google
"(('192.168.20.191', 51625), ('8.8.4.4', 443))",1,567,73.95102091796764,90.89411764705882,3.0994415283203125e-05,2.1757349967956543,0.10130714234851655,0.28106602239029066,26,497,200.27947636213975,171.8684210526316,0.0,2.1757349967956543,0.07507031786758288,0.266060266785594,1,567,164.06997283464133,137.28140703517587,0.0,2.1757349967956543,0.04297878766300702,0.1893461729354488,Benign,chrome,Google
"(('192.168.20.191', 51630), ('8.8.4.4', 443))",1,567,181.21787540788281,140.71428571428572,4.887580871582031e-05,0.051438093185424805,0.014363845189412435,0.01886565187865446,26,497,203.13150460542874,223.14285714285714,9.5367431640625e-07,0.051438093185424805,0.005949338277180989,0.00990646980203541,1,567,196.84963960405133,181.92857142857142,9.5367431640625e-07,0.04990410804748535,0.006629467010498047,0.014205835342546963,Benign,chrome,Google
"(('192.168.20.191', 51693), ('8.8.4.4', 443))",1,567,66.97748973244201,96.015625,1.811981201171875e-05,1.5189969539642334,0.0626442132033701,0.23012753822698806,26,497,205.54001370777394,185.86627906976744,0.0,1.5189969539642334,0.04623188331113224,0.20589146830604516,1,567,167.6613524340061,147.53,0.0,1.5189969539642334,0.026608077180026765,0.15267647266491274,Benign,chrome,Google
"(('192.168.20.191', 51780), ('8.8.4.4', 443))",1,567,96.373109976438,95.62857142857143,2.09808349609375e-05,3.8011679649353027,0.24724699469173655,0.6837275269778503,26,497,199.17269137021353,175.2888888888889,0.0,3.8011679649353027,0.1904524347998879,0.6241573586745061,1,567,167.15051927454488,140.4375,0.0,3.8011679649353027,0.10641009898125371,0.4649215898425515,Benign,chrome,Google
"(('192.168.20.191', 51797), ('8.8.4.4', 443))",1,567,181.21787540788281,140.71428571428572,3.910064697265625e-05,0.0574190616607666,0.02233235041300456,0.024258049862399215,26,497,203.13150460542874,223.14285714285714,0.0,0.0574190616607666,0.012187321980794271,0.01806196701159546,1,567,196.84963960405133,181.92857142857142,0.0,0.04965806007385254,0.010307238652155949,0.017444728372952814,Benign,chrome,Google
"(('192.168.20.191', 51824), ('8.8.4.4', 443))",0,567,105.72776820394797,89.67857142857143,2.3126602172851562e-05,45.02383995056152,4.086340074185972,10.747453808124266,26,497,194.28578441017015,167.3939393939394,0.0,45.02383995056152,3.4470455646514893,11.853047668993598,0,567,164.47284206010795,131.72131147540983,0.0,45.02383995056152,1.8388530333836874,7.489792975447869,Benign,chrome,Google
"(('192.168.20.191', 51834), ('8.8.4.4', 443))",0,567,56.629652672089975,89.64285714285714,1.7881393432617188e-05,45.021450996398926,0.2824535967041993,2.6594349216436943,26,497,201.56685929346645,176.11111111111111,0.0,45.021450996398926,0.20842868562202294,3.217733209015585,0,567,162.95631805948705,139.36900958466452,0.0,45.021450996398926,0.11989037557948026,1.738196373188648,Benign,chrome,Google
"(('192.168.20.191', 52168), ('8.8.4.4', 443))",1,567,135.31429777992224,117.57142857142857,2.5987625122070312e-05,4.680687189102173,0.3705565379216121,1.2443844774055155,26,497,204.28670740782283,201.0,0.0,4.680687189102173,0.2978985756635666,1.141958160666309,1,567,181.32476426367072,163.32258064516128,0.0,4.663840055465698,0.16057449976603191,0.8363475535456696,Benign,chrome,Google
"(('192.168.20.191', 52172), ('8.8.4.4', 443))",1,567,181.21787540788281,140.71428571428572,3.504753112792969e-05,0.035629987716674805,0.014784653981526693,0.014997946078036598,26,497,203.22592233818028,223.28571428571428,0.0,0.035629987716674805,0.010196487108866373,0.014432207843895881,1,567,196.91332393430656,182.0,0.0,0.03383898735046387,0.006823686453012319,0.011942186910209556,Benign,chrome,Google
"(('192.168.20.191', 52185), ('8.8.4.4', 443))",1,567,96.373109976438,95.62857142857143,3.218650817871094e-05,3.1395599842071533,0.2595142336452709,0.6070242515694042,26,497,198.56338354276352,176.77777777777777,0.0,3.1395599842071533,0.19939507137645374,0.5581601074565529,1,567,166.9188406831296,141.275,0.0,3.1395599842071533,0.11168967017644568,0.41820240526833463,Benign,chrome,Google
"(('192.168.20.191', 52231), ('8.8.4.4', 443))",1,567,75.90212604000284,89.48051948051948,2.4080276489257812e-05,2.8491649627685547,0.15519082859942787,0.44065379627841733,26,497,198.7164715443908,169.19607843137254,0.0,2.8491649627685547,0.11651840540442136,0.3993541956322751,1,567,162.9036008167942,134.9050279329609,0.0,2.8491649627685547,0.06626125266042988,0.29777821876853433,Benign,chrome,Google
"(('192.168.20.191', 52276), ('8.8.4.4', 443))",1,567,181.21787540788281,140.71428571428572,3.600120544433594e-05,0.027929067611694336,0.012019515037536621,0.012520449607131522,26,497,203.13150460542874,223.14285714285714,0.0,0.027929067611694336,0.007518649101257324,0.01089476126577419,1,567,196.84963960405133,181.92857142857142,0.0,0.02601909637451172,0.005547468478863056,0.009439708547584575,Benign,chrome,Google
"(('192.168.20.191', 52287), ('8.8.4.4', 443))",1,567,96.373109976438,95.62857142857143,2.3126602172851562e-05,4.93097186088562,0.4015719119240256,1.0568496846794033,26,497,199.38856413087697,175.0222222222222,0.0,4.93097186088562,0.30914917859164154,0.9721850351033596,1,567,167.26402734524237,140.2875,0.0,4.93097186088562,0.17282841779008695,0.7212582241374613,Benign,chrome,Google
"(('192.168.20.191', 52297), ('8.8.4.4', 443))",1,567,181.21787540788281,140.71428571428572,4.887580871582031e-05,0.026713132858276367,0.011276165644327799,0.011130341450617493,26,497,203.22592233818028,223.28571428571428,0.0,0.026713132858276367,0.006954669952392578,0.010070290586057249,1,567,196.91332393430656,182.0,0.0,0.025292158126831055,0.005204384143535907,0.008853786824505966,Benign,chrome,Google
"(('192.168.20.191', 52320), ('8.8.4.4', 443))",1,567,53.723093160049956,87.24242424242425,1.7881393432617188e-05,23.143171072006226,0.17613811473960195,0.8916714195340798,26,10703,310.3345778618041,177.12869435091656,0.0,23.143171072006226,0.1326219105791903,0.8175259918929272,1,10703,241.15481979661092,138.51557831839523,0.0,23.143171072006226,0.07564385932181408,0.5905404230838879,Benign,chrome,Google
"(('192.168.20.191', 52350), ('8.8.4.4', 443))",0,567,96.43171410259461,79.76315789473684,2.8133392333984375e-05,45.02599501609802,9.291612489803418,16.998206418349355,26,497,192.71644632674,163.54761904761904,0.0,45.02599501609802,8.383883610004332,30.404790302734046,0,567,160.20592217518052,123.75,0.0,45.024811029434204,4.3517678749712205,12.521954160342945,Benign,chrome,Google
"(('192.168.20.191', 52503), ('8.8.4.4', 443))",0,567,139.36994734239593,84.13333333333334,3.600120544433594e-05,45.041690826416016,15.741661855152675,21.127885868582393,26,497,198.40145888800538,187.83333333333334,9.5367431640625e-07,45.041690826416016,7.747748548334295,24.472377193694395,0,567,175.9007155425897,130.22222222222223,9.5367431640625e-07,45.041690826416016,8.476279460466825,17.37658877254663,Benign,chrome,Google
"(('192.168.20.191', 53452), ('8.8.4.4', 443))",1,567,59.42855661431131,92.48965517241379,1.7881393432617188e-05,0.7599430084228516,0.030895152306474202,0.08816235574899305,26,497,203.9794507518263,179.16120906801007,0.0,0.7599430084228516,0.022495974795986907,0.08434323421894589,1,567,165.43055680776294,142.5749636098981,0.0,0.7397480010986328,0.013023657284394646,0.05815140132952779,Benign,chrome,Google
"(('192.168.20.191', 53560), ('8.8.4.4', 443))",1,567,119.83247771235243,110.42105263157895,2.5033950805664062e-05,5.867713928222656,0.3357519441180759,1.3418464827077192,26,497,203.93067994350977,193.83333333333334,0.0,5.867713928222656,0.2615310834801715,1.2045913128551708,1,567,176.84081507890582,156.97674418604652,0.0,5.867713928222656,0.14389369033631824,0.8939896531344307,Benign,chrome,Google
"(('192.168.20.191', 53706), ('8.8.4.4', 443))",1,567,67.13113588973034,88.35338345864662,3.3855438232421875e-05,3.1096842288970947,0.14160947727434564,0.4252512572009417,26,497,199.0770669270005,168.9593023255814,0.0,3.1096842288970947,0.10915457296092608,0.502717194070021,1,567,160.97393099700605,133.80983606557376,0.0,3.1096842288970947,0.061488325658597444,0.28811892396651284,Benign,chrome,Google
"(('192.168.20.191', 53783), ('8.8.4.4', 443))",1,567,181.21787540788281,140.71428571428572,4.9114227294921875e-05,0.05098700523376465,0.01440898577372233,0.018704249314113214,26,497,203.22592233818028,223.28571428571428,9.5367431640625e-07,0.05098700523376465,0.005965471267700195,0.009769708952087954,1,567,196.91332393430656,182.0,9.5367431640625e-07,0.050013065338134766,0.006650301126333384,0.014262282095311732,Benign,chrome,Google
"(('192.168.20.191', 53805), ('8.8.4.4', 443))",1,567,71.35491808033701,89.96969696969697,2.3126602172851562e-05,1.3091919422149658,0.09743844976230544,0.24276973965518495,26,497,200.84214893716302,172.93893129770993,0.0,1.3091919422149658,0.07325099248152513,0.22549759955699436,1,567,163.87222280309504,137.22608695652173,0.0,1.3091919422149658,0.04169855055330102,0.1650557242579954,Benign,chrome,Google
"(('192.168.20.191', 53921), ('8.8.4.4', 443))",1,567,75.48292908881074,92.38461538461539,2.09808349609375e-05,2.0701510906219482,0.09507320763228776,0.31468143830789397,26,497,201.4009357184917,175.90384615384616,0.0,2.0701510906219482,0.07081832006139663,0.28373869775198457,1,567,165.31368454483774,140.1098901098901,0.0,2.0701510906219482,0.04044550821926054,0.21010119392604132,Benign,chrome,Google
"(('192.168.20.191', 53978), ('8.8.4.4', 443))",0,567,60.90229280923246,85.70181818181818,2.09808349609375e-05,45.027366161346436,0.9634281570894004,6.033753209528812,26,497,200.38312077173703,171.46567164179103,0.0,45.027366161346436,0.8348064908010517,13.117372229509773,0,567,159.82695046728887,132.8016393442623,0.0,45.027366161346436,0.4579226551776253,4.117047526723517,Benign,chrome,Google
"(('192.168.20.191', 54067), ('8.8.4.4', 443))",1,567,156.7104336028715,122.8,5.1021575927734375e-05,0.11736011505126953,0.03464990191989475,0.04484611422952358,26,497,202.6659915531745,199.63636363636363,9.5367431640625e-07,0.11736011505126953,0.025537896156311034,0.06528390442273954,1,567,186.23013826739478,163.04761904761904,9.5367431640625e-07,0.11736011505126953,0.015592455863952637,0.03353705051377057,Benign,chrome,Google
"(('192.168.20.191', 54071), ('8.8.4.4', 443))",1,567,156.7104336028715,122.8,4.9114227294921875e-05,8.760234117507935,0.9903691079881456,2.7471323135112704,26,497,201.41097329909624,201.72727272727272,0.0,8.760234117507935,0.8885421037673951,2.64099877661347,1,567,185.73439451572358,164.14285714285714,0.0,8.760234117507935,0.44566609859466555,1.907554921297146,Benign,chrome,Google
"(('192.168.20.191', 54215), ('8.8.4.4', 443))",0,567,115.15050537834773,75.66666666666667,1.7881393432617188e-05,45.08607292175293,13.253098736638607,18.93837199637571,26,497,191.8731340932775,165.13636363636363,0.0,45.08607292175293,10.222457431611561,25.06958686676403,0,567,162.85826146386353,118.45652173913044,0.0,45.08607292175293,6.773806020948622,15.073338309513444,Benign,chrome,Google
"(('192.168.20.191', 54255), ('8.8.4.4', 443))",0,567,170.1895094763554,109.44444444444444,3.600120544433594e-05,45.02810001373291,11.267089247703552,19.490143266655853,26,497,203.13150460542874,223.14285714285714,0.0,45.02810001373291,0.006055315335591634,0.009636464144650525,0,567,193.71668060275553,159.1875,0.0,45.02810001373291,6.0091142654418945,15.30329359145669,Benign,chrome,Google
"(('192.168.20.191', 54272), ('8.8.4.4', 443))",1,567,181.5594578497465,140.14285714285714,5.507469177246094e-05,0.14926791191101074,0.03559517860412598,0.05280138432792355,26,497,202.32152628922114,217.0,0.00033402442932128906,0.14926791191101074,0.017118453979492188,0.0167844295501709,1,567,191.29913747845285,163.2,5.507469177246094e-05,0.14926791191101074,0.023730119069417317,0.04546765839438661,Benign,chrome,Google
"(('192.168.20.191', 54285), ('8.8.4.4', 443))",1,512,66.43970568903903,90.79816513761467,1.5974044799804688e-05,3.4473040103912354,0.12220079589773107,0.4774725025918432,26,58582,5454.894792731182,785.4429530201343,0.0,3.4473040103912354,0.08888695852176563,0.4191957257725077,1,58582,4159.830990227316,491.968992248062,0.0,3.4473040103912354,0.051383801471398496,0.3148999037795972,Benign,chrome,Google
"(('192.168.20.191', 54288), ('8.8.4.4', 443))",1,512,141.22397105307584,117.3,4.887580871582031e-05,0.33034300804138184,0.05218076705932617,0.10043871145049495,26,47824,15863.109748703379,6931.846153846154,9.5367431640625e-07,0.33034300804138184,0.03490473826726278,0.10417079298903996,1,47824,12395.60331941023,3969.0,9.5367431640625e-07,0.33034300804138184,0.021346677433360706,0.06897149347640161,Benign,chrome,Google
"(('192.168.20.191', 54348), ('8.8.4.4', 443))",1,567,156.7104336028715,122.8,5.602836608886719e-05,2.4858479499816895,0.2895047664642334,0.7767768731573649,26,497,201.52603752779166,201.72727272727272,0.0,2.4858479499816895,0.25791230201721194,0.7644200498701718,1,567,185.7997605499215,164.14285714285714,0.0,2.4858479499816895,0.13027714490890502,0.5405910031533522,Benign,chrome,Google
"(('192.168.20.191', 54351), ('8.8.4.4', 443))",1,567,64.16689346874571,90.98224852071006,2.002716064453125e-05,0.7726569175720215,0.034708285615557714,0.09180712698862491,26,497,202.2088054267728,173.18534482758622,0.0,0.7726569175720215,0.025128061121160335,0.0877990562044397,1,567,164.43549297310338,138.54114713216958,0.0,0.7529590129852295,0.01457747995853424,0.06092612544583863,Benign,chrome,Google
"(('192.168.20.191', 54427), ('8.8.4.4', 443))",1,567,76.05113367553,94.72,1.6927719116210938e-05,1.2902650833129883,0.07168786590163773,0.21532408635241804,26,497,204.74893158870168,186.53608247422682,0.0,1.2902650833129883,0.054735541343688965,0.19948929069729185,1,567,168.0392569028592,146.5,0.0,1.2902650833129883,0.03102281916211223,0.14486105750122896,Benign,chrome,Google
